Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
147,0.0,0.0,2737.97,3386.75,12087.23,12000.0,9500.0,9500.0,-561.55,1.0,idle,2376417.3,49.9931,0.002,0.0129,0.0018,96.0,100.0,100.0
148,0.0,0.0,3232.27,3381.06,12012.86,12000.0,9161.94,9500.0,-473.99,1.0,idle,2420904.3,50.0026,0.0019,0.0073,0.0,100.0,100.0,100.0
149,0.0,0.0,2909.12,3381.19,12090.0,12000.0,9445.86,9500.0,-436.21,1.0,idle,2391820.8,49.9954,0.0016,0.0098,0.0007,100.0,100.0,100.0
150,0.0,0.0,2858.57,3377.22,12090.0,12000.0,9500.0,9500.0,-428.65,1.0,idle,2387271.3,49.9944,0.0016,0.0107,0.0019,99.0,100.0,100.0
151,0.0,0.0,571.59,3377.79,12090.0,12000.0,9500.0,9500.0,-2716.2,1.0,idle,2181443.1,49.9534,0.0018,0.0521,0.0419,0.0,0.0,98.0
152,0.0,0.0,525.16,3382.18,851.41,12000.0,9500.0,9500.0,-14005.61,1.0,idle,2177264.4,49.9516,0.0017,0.0534,0.0442,0.0,0.0,85.0
153,0.0,0.0,2839.46,3374.58,12086.81,12000.0,9500.0,9500.0,-448.31,1.0,idle,2385551.4,49.9941,0.0018,0.0114,0.0014,99.0,100.0,100.0
154,0.0,0.0,3071.84,3367.94,11903.0,12000.0,9475.03,9500.0,-418.07,1.0,idle,2406465.6,49.9986,0.0017,0.0067,0.0,100.0,100.0,100.0
155,0.0,0.0,802.92,3368.87,12090.0,12000.0,9500.0,9500.0,-2475.95,1.0,idle,2202262.8,49.9563,0.0016,0.0488,0.0398,0.0,0.0,100.0
156,0.0,0.0,2921.87,3359.9,12090.0,12000.0,9500.0,9500.0,-348.03,1.0,idle,2392968.3,49.9947,0.0016,0.0102,0.0016,99.0,100.0,100.0
157,0.0,0.0,3229.75,3363.53,12090.0,12000.0,88.98,9500.0,-9454.8,1.0,idle,2420677.5,50.0016,0.0016,0.0054,0.0,100.0,100.0,100.0
158,0.0,0.0,1284.19,3358.11,10054.76,12000.0,9287.24,9500.0,-4231.92,1.0,idle,2245577.1,49.9633,0.0014,0.0411,0.0334,0.0,0.0,100.0
159,0.0,0.0,2870.48,3354.46,12090.0,12000.0,9500.0,9500.0,-393.98,1.0,idle,2388343.2,49.9942,0.0016,0.0109,0.0019,99.0,100.0,100.0
160,0.0,0.0,3079.62,3351.28,12090.0,12000.0,9384.21,9500.0,-297.45,1.0,idle,2407165.8,49.9972,0.0015,0.0074,0.0,100.0,100.0,100.0
161,0.0,0.0,2192.75,3348.79,12090.0,12000.0,9500.0,9500.0,-1066.04,1.0,idle,2327347.5,49.9796,0.0014,0.0248,0.0172,0.0,37.0,100.0
162,0.0,0.0,2782.23,3346.17,12090.0,12000.0,9500.0,9500.0,-473.94,1.0,idle,2380400.7,49.9921,0.0017,0.013,0.0037,92.0,100.0,100.0
163,0.0,0.0,1960.44,3341.67,12090.0,12000.0,6638.26,9500.0,-4152.97,1.0,idle,2306439.6,49.9753,0.0014,0.0291,0.0215,0.0,0.0,100.0
164,0.0,0.0,2726.75,3345.96,12090.0,12000.0,9500.0,9500.0,-529.21,1.0,idle,2375407.5,49.9906,0.0015,0.0141,0.0058,61.0,100.0,100.0
165,0.0,0.0,3344.39,3337.6,11791.33,12000.0,9494.5,9500.0,-207.38,1.0,idle,2430383.94,50.0024,0.0015,0.0058,0.0,100.0,100.0,100.0
166,0.0,0.0,3294.01,3336.58,11859.89,12000.0,9399.6,9500.0,-283.08,1.0,idle,2426460.9,50.0012,0.0016,0.0051,0.0,100.0,100.0,100.0
167,0.0,0.0,2544.02,3330.51,12090.0,12000.0,9500.0,9500.0,-696.49,1.0,idle,2358961.8,49.9861,0.0015,0.0183,0.0104,0.0,100.0,100.0
168,0.0,0.0,3047.49,3324.29,12090.0,12000.0,9500.0,9500.0,-186.8,1.0,idle,2404274.1,49.9955,0.0013,0.0084,0.0017,100.0,100.0,100.0
169,0.0,0.0,2627.85,3316.28,12090.0,12000.0,9500.0,9500.0,-598.43,1.0,idle,2366506.5,49.987,0.0013,0.017,0.0099,1.0,100.0,100.0
170,0.0,0.0,3355.47,3316.64,6931.49,12000.0,9500.0,9500.0,-5029.68,1.0,idle,2428498.03,50.0017,0.0015,0.0052,0.0,100.0,100.0,100.0
171,0.0,0.0,3021.14,3306.41,12090.0,12000.0,9500.0,9500.0,-195.27,1.0,idle,2401902.6,49.9951,0.0014,0.0089,0.0017,100.0,100.0,100.0
172,0.0,0.0,3094.25,3299.4,11982.92,12000.0,9500.0,9500.0,-222.23,1.0,idle,2408482.5,49.9968,0.0015,0.0076,0.0,100.0,100.0,100.0
173,0.0,0.0,1165.27,3304.44,12090.0,12000.0,1737.72,9500.0,-9811.45,1.0,idle,2234874.3,49.9595,0.0012,0.0441,0.0379,0.0,0.0,100.0
174,0.0,0.0,1335.25,3296.22,12090.0,12000.0,9500.0,9500.0,-1870.97,1.0,idle,2250172.5,49.9631,0.0014,0.041,0.0336,0.0,0.0,100.0
175,0.0,0.0,3140.37,3292.12,12054.58,12000.0,9500.0,9500.0,-97.17,1.0,idle,2412633.3,49.9967,0.0011,0.0068,0.0008,100.0,100.0,100.0
176,0.0,0.0,3113.77,3287.82,12090.0,12000.0,9481.22,9500.0,-102.83,1.0,idle,2410239.3,49.9962,0.0012,0.0074,0.0012,100.0,100.0,100.0
177,0.0,0.0,3304.58,3278.87,11872.07,12000.0,9500.0,9500.0,-102.22,1.0,idle,2425098.31,49.9995,0.0012,0.004,0.0,100.0,100.0,100.0
178,0.0,0.0,3077.81,3277.64,12090.0,12000.0,9500.0,9500.0,-109.83,1.0,idle,2407002.9,49.9955,0.0012,0.0081,0.0019,100.0,100.0,100.0
179,0.0,0.0,3111.45,3266.09,12090.0,12000.0,9470.63,9500.0,-94.01,1.0,idle,2410030.5,49.9962,0.0012,0.0074,0.0011,100.0,100.0,100.0
180,0.0,0.0,3044.34,3260.91,12090.0,12000.0,9500.0,9500.0,-126.57,1.0,idle,2403990.6,49.9944,0.0012,0.009,0.003,100.0,100.0,100.0
181,0.0,0.0,3005.85,3259.23,12090.0,12000.0,9500.0,9500.0,-163.38,1.0,idle,2400526.5,49.9949,0.0014,0.0093,0.0016,100.0,100.0,100.0
182,0.0,0.0,3031.88,3249.37,12090.0,12000.0,9500.0,9500.0,-127.49,1.0,idle,2402869.2,49.9952,0.0013,0.0088,0.0018,100.0,100.0,100.0
183,0.0,0.0,3015.77,3249.36,12090.0,12000.0,9500.0,9500.0,-143.59,1.0,idle,2401419.3,49.9942,0.0012,0.0094,0.003,100.0,100.0,100.0
184,0.0,0.0,680.96,3245.05,12090.0,12000.0,9500.0,9500.0,-2474.09,1.0,idle,2191286.4,49.9507,0.0011,0.0526,0.0468,0.0,0.0,71.0
185,0.0,0.0,3100.12,3233.02,12090.0,12000.0,9500.0,9500.0,-42.9,1.0,idle,2409010.8,49.9958,0.0011,0.0076,0.0018,100.0,100.0,100.0
186,0.0,0.0,3002.45,3224.96,12090.0,12000.0,9500.0,9500.0,-132.51,1.0,idle,2400220.5,49.9939,0.0013,0.0098,0.0031,100.0,100.0,100.0
187,0.0,0.0,1395.48,3220.14,12090.0,12000.0,9500.0,9500.0,-1734.66,1.0,idle,2255593.2,49.9628,0.0011,0.0404,0.0348,0.0,0.0,100.0
188,0.0,0.0,110.01,3216.27,328.11,12000.0,9500.0,9500.0,-14778.15,1.0,idle,2139900.9,49.9414,0.0011,0.0617,0.0563,0.0,0.0,0.0
189,0.0,0.0,3092.9,3209.09,12090.0,12000.0,9500.0,9500.0,-26.19,1.0,idle,2408361.0,49.9956,0.0012,0.008,0.0016,100.0,100.0,100.0
190,0.0,0.0,154.4,3203.83,12090.0,12000.0,9500.0,9500.0,-2959.43,1.0,idle,2143896.0,49.9417,0.001,0.0612,0.056,0.0,0.0,0.0
191,0.0,0.0,3109.0,3193.43,12090.0,12000.0,9500.0,9500.0,5.57,1.0,discharging,2409810.0,49.9956,0.0012,0.0077,0.0018,100.0,100.0,100.0
192,0.0,0.0,3012.6,3187.81,12090.0,12000.0,9500.0,9500.0,-85.21,1.0,charging,2401134.0,49.9931,0.001,0.0098,0.0046,100.0,100.0,100.0
193,0.0,0.0,2388.29,3168.85,12090.0,12000.0,9500.0,9500.0,-690.56,1.0,idle,2344946.1,49.9809,0.0011,0.0222,0.0167,0.0,80.0,100.0
194,0.0,0.0,371.34,3170.57,12090.0,12000.0,9500.0,9500.0,-2709.23,1.0,idle,2163420.6,49.9451,0.001,0.0578,0.0526,0.0,0.0,0.0
195,0.0,0.0,662.17,3174.94,12090.0,12000.0,9500.0,9500.0,-2422.77,1.0,idle,2189595.3,49.9496,0.0009,0.0531,0.0483,0.0,0.0,32.0
196,0.0,0.0,3090.02,3157.89,12090.0,12000.0,9500.0,9500.0,22.13,1.0,discharging,2408101.8,49.9945,0.001,0.0082,0.0032,100.0,100.0,100.0
197,0.0,0.0,3066.8,3151.2,12090.0,12000.0,9500.0,9500.0,5.6,0.99,discharging,2406012.0,49.9944,0.0011,0.0087,0.0031,100.0,100.0,100.0
198,0.0,0.0,3148.72,3142.71,12090.0,12000.0,9500.0,9500.0,96.01,0.98,discharging,2412844.09,49.9958,0.0011,0.0072,0.0018,100.0,100.0,100.0
199,0.0,0.0,3181.67,3136.33,12077.12,12000.0,9500.0,9500.0,122.46,0.95,discharging,2412269.49,49.9953,0.001,0.0074,0.0023,100.0,100.0,100.0
200,0.0,0.0,3084.68,3131.36,12090.0,12000.0,9500.0,9500.0,43.32,0.94,discharging,2407621.2,49.9942,0.001,0.0086,0.0034,100.0,100.0,100.0
201,0.0,0.0,3108.37,3122.66,12090.0,12000.0,9500.0,9500.0,75.71,0.93,discharging,2409753.3,49.9953,0.0011,0.0079,0.0022,100.0,100.0,100.0
202,0.0,0.0,3020.84,3111.25,12090.0,12000.0,9500.0,9500.0,-0.41,0.93,charging,2401875.6,49.9933,0.001,0.0097,0.0043,100.0,100.0,100.0
203,0.0,0.0,3139.99,3109.3,12090.0,12000.0,9500.0,9500.0,120.69,0.91,discharging,2409837.05,49.995,0.0011,0.008,0.0025,100.0,100.0,100.0
204,0.0,0.0,3166.72,3094.76,12090.0,12000.0,9500.0,9500.0,161.96,0.87,discharging,2408528.56,49.9947,0.001,0.0082,0.0029,100.0,100.0,100.0
205,0.0,0.0,3086.69,3087.41,12090.0,12000.0,9500.0,9500.0,89.28,0.86,discharging,2407802.1,49.9948,0.001,0.0082,0.0028,100.0,100.0,100.0
206,0.0,0.0,3107.66,3077.7,12090.0,12000.0,2566.93,9500.0,-6813.11,0.9,charging,2406992.7,49.9946,0.001,0.0084,0.003,100.0,100.0,100.0
207,0.0,0.0,1507.65,3068.44,12090.0,12000.0,9500.0,9500.0,-1470.79,0.94,charging,2265688.5,49.9644,0.001,0.0385,0.0333,0.0,0.0,100.0
208,0.0,0.0,3065.7,3071.15,12090.0,12000.0,102.22,9500.0,-9313.23,0.98,charging,2405913.0,49.9945,0.0011,0.0087,0.003,100.0,100.0,100.0
209,0.0,0.0,3094.67,3062.04,12090.0,12000.0,9500.0,9500.0,122.63,0.96,discharging,2405584.02,49.9942,0.0011,0.0089,0.0032,100.0,100.0,100.0
210,0.0,0.0,237.61,3038.58,12090.0,12000.0,9500.0,9500.0,-2710.97,1.0,charging,2151384.9,49.9427,0.001,0.0601,0.055,0.0,0.0,0.0
211,0.0,0.0,3058.51,3041.89,12090.0,12000.0,9500.0,9500.0,106.62,0.98,discharging,2403770.15,49.9936,0.001,0.0092,0.0041,100.0,100.0,100.0
212,0.0,0.0,668.96,3028.06,4648.54,12000.0,9500.0,9500.0,-9710.56,1.0,charging,2190206.4,49.9498,0.0011,0.0532,0.0478,0.0,0.0,41.0
213,0.0,0.0,3061.84,3026.6,12090.0,12000.0,9500.0,9500.0,125.24,0.98,discharging,2402393.98,49.9933,0.001,0.0096,0.0043,100.0,100.0,100.0
214,0.0,0.0,3106.51,3020.61,12090.0,12000.0,9500.0,9500.0,175.9,0.94,discharging,2401854.86,49.9934,0.0012,0.0098,0.0038,100.0,100.0,100.0
215,0.0,0.0,3121.74,3002.63,12090.0,12000.0,9500.0,9500.0,209.11,0.9,discharging,2400236.91,49.9927,0.001,0.0102,0.0049,99.0,100.0,100.0
216,148.23,193.18,2634.09,2998.44,11700.0,11800.0,9400.0,9400.0,-509.3,0.94,charging,2342479.6,49.9824,0.001,0.0206,0.0153,0.0,99.0,100.0
217,305.38,197.08,2711.3,2990.99,11700.0,11800.0,9400.0,9400.0,-271.39,0.98,charging,2351870.8,49.9845,0.001,0.0183,0.0131,0.0,100.0,100.0
218,54.9,201.04,334.23,2974.98,11700.0,11800.0,9400.0,9400.0,-2886.88,1.0,charging,2130825.7,49.9404,0.0011,0.0629,0.057,0.0,0.0,0.0
219,279.82,205.06,2822.1,2967.72,11700.0,11800.0,9400.0,9400.0,-170.86,1.0,idle,2362241.82,49.9869,0.001,0.0159,0.0108,0.0,100.0,100.0
220,3.97,209.14,2732.12,2958.9,11700.0,11800.0,9400.0,9400.0,-531.95,1.0,idle,2344089.3,49.9813,0.001,0.0216,0.0163,0.0,88.0,100.0
221,152.67,213.29,2994.84,2946.52,11700.0,11800.0,9400.0,9400.0,-112.3,1.0,idle,2370820.19,49.9883,0.001,0.0145,0.0093,7.0,100.0,100.0
222,272.98,217.5,2728.68,2949.18,11700.0,11800.0,1537.82,9400.0,-8127.19,1.0,idle,2354456.05,49.986,0.0013,0.0175,0.0111,0.0,100.0,100.0
223,29.81,221.77,277.76,2932.57,11700.0,11800.0,9400.0,9400.0,-2946.77,1.0,idle,2124488.9,49.9375,0.0008,0.0647,0.0606,0.0,0.0,0.0
224,331.66,226.11,2899.18,2924.52,11700.0,11800.0,9400.0,9400.0,-19.79,1.0,idle,2370231.72,49.9895,0.0012,0.0138,0.0079,32.0,100.0,100.0
225,315.75,230.51,1389.52,2919.85,11700.0,11800.0,9400.0,9400.0,-1545.09,1.0,idle,2234582.52,49.9609,0.0012,0.0425,0.0362,0.0,0.0,100.0
226,84.29,234.98,2770.72,2899.71,11700.0,11800.0,9400.0,9400.0,-379.69,1.0,idle,2351579.3,49.9842,0.0011,0.0191,0.0133,0.0,100.0,100.0
227,60.44,239.52,2831.23,2899.08,11700.0,11800.0,751.16,9400.0,-8995.77,1.0,idle,2355832.7,49.9847,0.0011,0.0185,0.0127,0.0,100.0,100.0
228,123.59,244.12,2869.35,2895.32,11700.0,11800.0,9400.0,9400.0,-246.5,1.0,idle,2362421.0,49.9865,0.0011,0.0165,0.011,0.0,100.0,100.0
229,169.0,248.79,2676.07,2874.31,11700.0,11800.0,9400.0,9400.0,-378.03,1.0,idle,2347296.3,49.9839,0.0011,0.0192,0.0136,0.0,100.0,100.0
230,215.89,253.53,2890.26,2867.04,11700.0,11800.0,9400.0,9400.0,-114.41,1.0,idle,2366827.7,49.9886,0.0011,0.0146,0.0089,14.0,100.0,100.0
231,147.28,258.33,2666.54,2860.05,11700.0,11800.0,9400.0,9400.0,-404.56,1.0,idle,2345352.6,49.9835,0.0011,0.0198,0.0141,0.0,100.0,100.0
232,272.81,263.21,1261.93,2852.98,11700.0,11800.0,2139.98,9400.0,-8941.47,1.0,idle,2224734.12,49.9586,0.001,0.0443,0.0391,0.0,0.0,100.0
233,9.32,268.15,2781.14,2841.36,11700.0,11800.0,9400.0,9400.0,-419.05,1.0,idle,2348768.6,49.9829,0.0012,0.0204,0.0145,0.0,99.0,100.0
234,304.45,273.16,2776.05,2828.97,11700.0,11800.0,9400.0,9400.0,-121.64,1.0,idle,2361502.66,49.9879,0.0011,0.0152,0.0097,4.0,100.0,100.0
235,99.52,278.25,457.93,2823.29,11700.0,11800.0,9400.0,9400.0,-2644.09,1.0,idle,2144189.7,49.9421,0.0009,0.0605,0.0558,0.0,0.0,0.0
236,294.18,283.4,2165.69,2809.23,11700.0,11800.0,9400.0,9400.0,-732.75,1.0,idle,2307081.96,49.9755,0.001,0.0273,0.0223,0.0,0.0,100.0
237,128.24,288.62,2610.58,2797.08,11700.0,11800.0,9400.0,9400.0,-446.88,1.0,idle,2339364.2,49.9815,0.0011,0.0216,0.0161,0.0,91.0,100.0
238,324.18,293.91,2890.28,2792.53,11700.0,11800.0,9400.0,9400.0,28.01,0.99,discharging,2364023.74,49.9888,0.0011,0.0144,0.0087,15.0,100.0,100.0
239,214.52,299.28,2777.14,2783.26,11700.0,11800.0,9400.0,9400.0,-190.88,1.0,charging,2358668.6,49.9871,0.0012,0.0163,0.0104,0.0,100.0,100.0
240,223.39,304.72,876.71,2771.22,11700.0,11800.0,9400.0,9400.0,-2075.83,1.0,idle,2188073.4,49.9514,0.001,0.0516,0.0463,0.0,0.0,92.0
241,332.32,310.23,2902.03,2762.27,11700.0,11800.0,9400.0,9400.0,61.86,0.99,discharging,2362115.27,49.9884,0.0012,0.0148,0.009,12.0,100.0,100.0
242,122.97,315.81,2621.37,2762.05,455.89,11800.0,9400.0,9400.0,-11677.63,1.0,charging,2340071.8,49.9824,0.0012,0.0212,0.0149,0.0,99.0,100.0
243,304.21,321.46,2741.02,2744.62,11700.0,11800.0,9400.0,9400.0,-120.85,1.0,idle,2359902.3,49.9887,0.0013,0.015,0.0084,14.0,100.0,100.0
244,250.73,327.19,2991.39,2736.1,11700.0,11800.0,9400.0,9400.0,78.83,0.98,discharging,2356785.17,49.9868,0.0012,0.0166,0.0106,0.0,100.0,100.0
245,278.97,332.99,2673.59,2726.09,11700.0,11800.0,9400.0,9400.0,-206.52,1.0,charging,2352571.6,49.9865,0.0013,0.0171,0.0105,0.0,100.0,100.0
246,333.46,338.87,2676.68,2716.34,11700.0,11800.0,9400.0,9400.0,-145.07,1.0,idle,2355574.2,49.9875,0.0011,0.0159,0.01,2.0,100.0,100.0
247,328.83,344.82,2930.43,2717.99,11700.0,11800.0,9400.0,9400.0,96.45,0.98,discharging,2359060.83,49.9881,0.0011,0.0152,0.0093,8.0,100.0,100.0
248,236.13,350.84,2673.24,2701.61,11700.0,11800.0,9400.0,9400.0,-243.08,1.0,charging,2350398.1,49.9859,0.0013,0.0178,0.0111,0.0,100.0,100.0
249,198.93,356.94,130.14,2689.7,11700.0,11800.0,9400.0,9400.0,-2817.57,1.0,idle,2119659.1,49.9394,0.0011,0.0639,0.058,0.0,0.0,0.0
250,358.87,363.11,108.71,2681.66,11700.0,11800.0,9400.0,9400.0,-2677.19,1.0,idle,2125727.4,49.9416,0.0011,0.0617,0.0559,0.0,0.0,0.0
251,293.19,369.36,1734.01,2670.54,11700.0,11800.0,9400.0,9400.0,-1112.7,1.0,idle,2268720.4,49.9689,0.0013,0.0348,0.0282,0.0,0.0,100.0
252,481.2,375.68,2658.67,2658.57,11440.0,11500.0,9300.0,9300.0,45.62,0.99,discharging,2311055.44,49.9801,0.0013,0.0237,0.0171,0.0,53.0,100.0
253,541.33,382.08,2681.71,2661.93,11440.0,11500.0,9300.0,9300.0,119.02,0.97,discharging,2311678.27,49.9806,0.0013,0.0233,0.0166,0.0,62.0,100.0
254,332.06,388.56,2696.93,2642.15,11440.0,11500.0,9300.0,9300.0,-61.72,0.98,charging,2307396.8,49.98,0.0014,0.0243,0.0168,0.0,48.0,100.0
255,430.92,395.11,2520.53,2629.45,11440.0,11500.0,9300.0,9300.0,-133.11,1.0,charging,2299603.12,49.9776,0.0012,0.0261,0.0198,0.0,4.0,100.0
256,509.92,401.74,2463.82,2626.1,11440.0,11500.0,9300.0,9300.0,-114.09,1.0,idle,2294830.55,49.9768,0.0013,0.027,0.0204,0.0,0.0,100.0
257,58.17,408.44,2526.73,2620.49,11440.0,11500.0,9300.0,9300.0,-504.03,1.0,idle,2283314.2,49.9717,0.0014,0.0324,0.025,0.0,0.0,100.0
258,40.81,415.22,1364.1,2598.32,11440.0,11500.0,9300.0,9300.0,-1668.63,1.0,idle,2177809.5,49.9499,0.0013,0.0538,0.0472,0.0,0.0,48.0
259,592.9,422.07,2685.83,2598.88,11440.0,11500.0,9300.0,9300.0,197.78,0.96,discharging,2308003.01,49.9805,0.0013,0.0236,0.0167,0.0,61.0,100.0
260,118.78,429.0,2709.51,2590.59,11440.0,11500.0,9300.0,9300.0,-251.3,1.0,charging,2292091.94,49.9748,0.0015,0.0296,0.0216,0.0,0.0,100.0
261,366.84,436.01,2470.45,2589.42,11440.0,11500.0,9300.0,9300.0,-248.14,1.0,idle,2293682.5,49.978,0.0016,0.0269,0.018,0.0,13.0,100.0
262,506.17,443.1,2757.24,2570.96,11440.0,11500.0,9300.0,9300.0,189.35,0.96,discharging,2306541.1,49.9814,0.0014,0.0231,0.0152,0.0,84.0,100.0
263,517.31,450.26,43.75,2561.44,11440.0,11500.0,9300.0,9300.0,-2510.63,1.0,charging,2079450.4,49.9361,0.0015,0.0683,0.06,0.0,0.0,0.0
264,26.55,457.5,2725.08,2551.05,11440.0,11500.0,9300.0,9300.0,-316.91,1.0,idle,2283921.92,49.9724,0.0015,0.0321,0.0241,0.0,0.0,100.0
265,313.29,464.81,2727.84,2544.29,11440.0,11500.0,9300.0,9300.0,-27.97,1.0,idle,2297650.84,49.9776,0.0014,0.0266,0.0193,0.0,6.0,100.0
266,299.39,472.2,2535.33,2528.83,11440.0,11500.0,9300.0,9300.0,-226.32,1.0,idle,2295564.64,49.9775,0.0014,0.0269,0.0193,0.0,5.0,100.0
267,58.25,479.67,1893.62,2520.46,11440.0,11500.0,9300.0,9300.0,-1108.26,1.0,idle,2226338.3,49.9612,0.0016,0.0435,0.0349,0.0,0.0,100.0
268,64.23,487.21,2501.2,2512.83,11440.0,11500.0,9300.0,9300.0,-494.61,1.0,idle,2281319.5,49.973,0.0017,0.0319,0.0229,0.0,0.0,100.0
269,161.52,494.83,1278.4,2496.92,11440.0,11500.0,9300.0,9300.0,-1611.83,1.0,idle,2176132.0,49.9524,0.0016,0.0523,0.0438,0.0,0.0,96.0
270,274.77,502.53,684.87,2492.52,11440.0,11500.0,9300.0,9300.0,-2095.41,1.0,idle,2128376.8,49.9446,0.0016,0.0602,0.0516,0.0,0.0,0.0
271,418.4,510.3,2487.82,2486.26,11440.0,11500.0,9300.0,9300.0,-150.34,1.0,idle,2297683.21,49.979,0.0015,0.0255,0.0176,0.0,19.0,100.0
272,381.71,518.15,1917.13,2476.24,11440.0,11500.0,9300.0,9300.0,-755.54,1.0,idle,2244627.2,49.9683,0.0016,0.0366,0.028,0.0,0.0,100.0
273,143.16,526.07,1341.54,2465.27,11440.0,11500.0,9300.0,9300.0,-1566.64,1.0,idle,2180896.6,49.9531,0.0014,0.0515,0.0436,0.0,0.0,99.0
274,483.66,534.07,2795.14,2457.9,11440.0,11500.0,9300.0,9300.0,226.84,0.95,discharging,2298393.83,49.9811,0.0017,0.0241,0.0148,0.0,75.0,100.0
275,503.53,542.14,2520.38,2453.0,11440.0,11500.0,9300.0,9300.0,-31.23,0.96,charging,2298946.18,49.982,0.0019,0.0237,0.0132,0.0,86.0,100.0
276,277.83,550.29,2726.02,2441.99,11440.0,11500.0,9300.0,9300.0,-48.43,0.97,charging,2286670.77,49.9767,0.0017,0.0285,0.0191,0.0,3.0,100.0
277,508.67,558.51,2465.12,2434.95,11440.0,11500.0,9300.0,9300.0,-79.67,0.99,charging,2297578.79,49.9823,0.0018,0.0234,0.0131,0.0,91.0,100.0
278,558.83,566.81,2552.89,2432.83,11440.0,11500.0,9300.0,9300.0,52.08,0.98,discharging,2299896.41,49.9836,0.0019,0.0223,0.0117,0.0,98.0,100.0
279,9.55,575.18,2783.37,2412.96,11440.0,11500.0,9300.0,9300.0,-255.22,1.0,charging,2270643.96,49.9721,0.0019,0.0337,0.023,0.0,0.0,100.0
280,545.52,583.62,111.4,2408.13,11440.0,11500.0,9300.0,9300.0,-2394.83,1.0,idle,2090302.0,49.9415,0.0017,0.0638,0.0545,0.0,0.0,0.0
281,10.77,592.14,688.02,2395.29,11440.0,11500.0,9300.0,9300.0,-2348.65,1.0,idle,2115460.3,49.9424,0.0019,0.0633,0.0529,0.0,0.0,0.0
282,567.68,600.73,2453.05,2393.17,11440.0,11500.0,9300.0,9300.0,-33.17,1.0,idle,2296769.1,49.9833,0.0021,0.0229,0.0112,0.0,95.0,100.0
283,530.34,609.4,101.47,2388.55,11440.0,11500.0,9300.0,9300.0,-2426.14,1.0,idle,2088649.3,49.9402,0.0016,0.0648,0.0561,0.0,0.0,0.0
284,273.82,618.13,2424.18,2370.7,11440.0,11500.0,9300.0,9300.0,-350.83,1.0,idle,2280054.08,49.977,0.0019,0.0289,0.0182,0.0,10.0,100.0
285,488.14,626.94,2668.64,2373.04,11440.0,11500.0,9300.0,9300.0,96.8,0.98,discharging,2290980.78,49.9819,0.002,0.0243,0.013,0.0,83.0,100.0
286,100.35,635.81,2444.47,2353.9,11440.0,11500.0,9300.0,9300.0,-504.89,1.0,charging,2269868.44,49.9756,0.0021,0.031,0.019,0.0,2.0,100.0
287,48.9,644.76,2475.12,2353.02,11440.0,11500.0,9300.0,9300.0,-533.76,1.0,idle,2267216.55,49.9729,0.002,0.0332,0.0219,0.0,0.0,100.0
288,761.4,653.78,2219.84,2339.66,11050.0,11200.0,9000.0,9000.0,-162.2,1.0,idle,2228474.62,49.9701,0.0022,0.0365,0.0243,0.0,0.0,100.0
289,89.15,662.87,2300.84,2340.68,11050.0,11200.0,1027.19,9000.0,-8736.37,1.0,idle,2207533.1,49.961,0.0019,0.0452,0.0342,0.0,0.0,100.0
290,912.81,672.02,2335.45,2319.32,11050.0,11200.0,9000.0,9000.0,106.92,0.98,discharging,2238340.0,49.9729,0.0019,0.0334,0.0224,0.0,0.0,100.0
291,860.54,681.25,2382.28,2314.3,11050.0,11200.0,9000.0,9000.0,97.27,0.96,discharging,2238349.27,49.9728,0.0021,0.0338,0.0217,0.0,0.0,100.0
292,642.55,690.54,94.33,2311.34,11050.0,11200.0,5459.74,9000.0,-5955.26,1.0,charging,2036617.2,49.934,0.0021,0.0725,0.0605,0.0,0.0,0.0
293,117.46,699.9,2371.24,2301.03,11050.0,11200.0,9000.0,9000.0,-662.23,1.0,idle,2208965.8,49.9624,0.0023,0.0445,0.0315,0.0,0.0,100.0
294,8.25,709.32,1039.71,2299.36,11050.0,11200.0,9000.0,9000.0,-2110.72,1.0,idle,2089986.4,49.9387,0.0021,0.0678,0.0557,0.0,0.0,0.0
295,694.32,718.81,2309.87,2295.39,11050.0,11200.0,9000.0,9000.0,-160.01,1.0,idle,2237300.83,49.9747,0.0022,0.0323,0.0198,0.0,1.0,100.0
296,555.47,728.36,2312.05,2287.43,11050.0,11200.0,9000.0,9000.0,-298.27,1.0,idle,2229641.86,49.9718,0.0023,0.0353,0.0222,0.0,0.0,100.0
297,674.13,737.98,370.12,2271.88,11050.0,11200.0,9000.0,9000.0,-2115.61,1.0,idle,2063017.3,49.9398,0.002,0.0666,0.0552,0.0,0.0,0.0
298,529.67,747.66,289.97,2265.39,11050.0,11200.0,7019.7,9000.0,-4323.71,1.0,idle,2048580.8,49.9362,0.0021,0.0705,0.0582,0.0,0.0,0.0
299,578.67,757.4,2223.05,2254.79,11050.0,11200.0,9000.0,9000.0,-360.47,1.0,idle,2225008.0,49.9711,0.0022,0.0359,0.0233,0.0,0.0,100.0
300,950.59,767.21,53.19,2241.55,11050.0,11200.0,9000.0,9000.0,-2154.97,1.0,idle,2039147.38,49.9368,0.0022,0.07,0.0575,0.0,0.0,0.0
